13.05.2019,29.36
10.05.2019,30.06
09.05.2019,30.37
08.05.2019,30.98
07.05.2019,30.27
06.05.2019,30.7
03.05.2019,31.73
02.05.2019,31.12
30.04.2019,31
29.04.2019,30.91
26.04.2019,31
25.04.2019,31
24.04.2019,31.01
23.04.2019,31
22.04.2019,30.44
18.04.2019,30.45
17.04.2019,30.08
16.04.2019,30.24
15.04.2019,30.26
12.04.2019,30.5
11.04.2019,30.87
10.04.2019,31.2
09.04.2019,31.49
08.04.2019,31.68
05.04.2019,31.57
04.04.2019,31.4
03.04.2019,30.9
02.04.2019,31.3
01.04.2019,31.58
29.03.2019,31.52
28.03.2019,30.82
27.03.2019,29.53
26.03.2019,30.5
25.03.2019,30.4
22.03.2019,30.28
21.03.2019,31.11
20.03.2019,32.12
19.03.2019,32.73
18.03.2019,33.39
15.03.2019,33.15
14.03.2019,32.99
13.03.2019,33.11
