13.05.2019,27.85
10.05.2019,28.2
09.05.2019,28.5
08.05.2019,28.73
07.05.2019,28.51
06.05.2019,28.68
03.05.2019,29.29
02.05.2019,29.46
30.04.2019,29.35
29.04.2019,29.35
26.04.2019,29.31
25.04.2019,29.33
24.04.2019,29.15
23.04.2019,29.15
22.04.2019,28.62
18.04.2019,28.82
17.04.2019,28.43
16.04.2019,28.58
15.04.2019,28.78
12.04.2019,28.64
11.04.2019,28.94
10.04.2019,29.32
09.04.2019,29.56
08.04.2019,29.7
05.04.2019,29.85
04.04.2019,29.45
03.04.2019,29.01
02.04.2019,29.4
01.04.2019,29.65
29.03.2019,29.85
28.03.2019,29.61
27.03.2019,28.8
26.03.2019,29.58
25.03.2019,29.65
22.03.2019,29.85
21.03.2019,30.59
20.03.2019,31.24
19.03.2019,31.7
18.03.2019,32.04
15.03.2019,31.37
14.03.2019,31.8
13.03.2019,32.5
