13.05.2019,21.34
10.05.2019,22.2
09.05.2019,22
08.05.2019,22
07.05.2019,21.4
06.05.2019,21.8
03.05.2019,22.5
02.05.2019,22.1
30.04.2019,22.31
29.04.2019,22.75
26.04.2019,22.35
25.04.2019,22.01
24.04.2019,22.3
23.04.2019,23
22.04.2019,22.7
18.04.2019,22.21
17.04.2019,21.71
16.04.2019,22.92
15.04.2019,22.14
12.04.2019,22.23
11.04.2019,22.1
10.04.2019,22.54
09.04.2019,22.6
08.04.2019,22.6
05.04.2019,22.47
04.04.2019,22.42
03.04.2019,21.59
02.04.2019,21.93
01.04.2019,22.62
29.03.2019,21.82
28.03.2019,21.73
27.03.2019,20.89
26.03.2019,22.15
25.03.2019,21.96
22.03.2019,21.43
21.03.2019,22.27
20.03.2019,23.07
19.03.2019,23.28
18.03.2019,23.85
15.03.2019,23.6
14.03.2019,23.6
13.03.2019,23.85
